file,line,name,status
supabase/migrations/20260827_bbj_hand_detail_full_data_points.sql,23,fn_bbj_hand_detail,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_bounty_heads_are_funded_not_rolled.sql,52,trg_seed_bounty_head,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_cashier_phase2_cashout_union_and_reconciliation.sql,65,fn_cashout_request,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_cashier_phase2_cashout_union_and_reconciliation.sql,208,fn_cashout_approve,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_cashier_phase2_cashout_union_and_reconciliation.sql,348,fn_cashout_release,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_cashier_phase2_cashout_union_and_reconciliation.sql,511,fn_expire_stale_cashouts,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_cashier_phase2_cashout_union_and_reconciliation.sql,601,fn_union_send_to_member,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_cashier_phase2_cashout_union_and_reconciliation.sql,820,fn_union_distribute_promo,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_cashier_phase2_cashout_union_and_reconciliation.sql,910,reconcile_ledger_nightly,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_cashier_phase3_mint_status_and_hot_indexes.sql,35,fn_mint_chips_from_diamonds,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_conservation_sentinel_denoise_and_selfresolve.sql,54,fn_tournament_conservation_delta,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_conservation_sentinel_denoise_and_selfresolve.sql,125,fn_tournament_money_conservation,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_create_flow_p0_fixes.sql,26,cash_tables_needing_engine,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_ensure_agent_row_respects_agents_role_check.sql,10,fn_ensure_agent_row,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_four_club_limit_enforced_server_side.sql,37,fn_enforce_four_club_limit,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_guarantee_overlay_funding_and_conservation.sql,74,fn_apply_prize_guarantee,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_guarantee_overlay_funding_and_conservation.sql,153,fn_backpay_hu_winner_shortfalls,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_guarantee_overlay_funding_and_conservation.sql,247,fn_tournament_money_conservation,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_horses_are_players_law.sql,50,fn_attribute_tournament_rake,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_horses_are_players_law.sql,136,fn_settle_tournament_rake,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_horses_are_players_law.sql,262,fn_nit_evictions,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_horses_are_players_law.sql,296,cash_tables_needing_engine,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_hu_backpay_head_of_line_fix.sql,35,fn_backpay_hu_winner_shortfalls,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_snapshot_game_creation_access_functions.sql,23,fn_club_union_context,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_snapshot_game_creation_access_functions.sql,76,fn_can_create_games,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_snapshot_game_creation_access_functions.sql,130,fn_game_creation_access,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_tournament_rake_attribution_and_creation_caps.sql,58,fn_spin_rake_rate,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_tournament_rake_attribution_and_creation_caps.sql,72,fn_spin_sweep_unbooked,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827_tournament_rake_attribution_and_creation_caps.sql,122,fn_settle_tournament_rake,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827b_insurance_pnl_in_daily_reports.sql,23,ca_club_revenue,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827b_insurance_pnl_in_daily_reports.sql,112,ca_union_insurance_pnl,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827c_bbj_payout_path_into_version_control.sql,35,bbj_credit_one_recipient,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827c_bbj_payout_path_into_version_control.sql,72,bbj_atomic_payout_v2,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827c_money_integrity_dead_pool_and_integer_casts.sql,34,atomic_table_withdraw,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827c_money_integrity_dead_pool_and_integer_casts.sql,35,fn_transfer_chips,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827c_money_integrity_dead_pool_and_integer_casts.sql,36,distribute_chips,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827d_jackpot_hands_are_never_pruned.sql,16,sp_prune_hand_history,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827e_bbj_payouts_link_to_their_hand.sql,30,bbj_atomic_payout_v2,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827f_bbj_hand_detail_degrades_instead_of_going_dark.sql,30,fn_bbj_hand_detail,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827g_jackpot_without_its_hand_is_loud.sql,50,fn_log_jackpot_hand_deleted,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827g_jackpot_without_its_hand_is_loud.sql,82,fn_log_jackpot_payout_without_hand,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827g_jackpot_without_its_hand_is_loud.sql,105,fn_bbj_orphaned_payouts,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827g_jackpot_without_its_hand_is_loud.sql,128,fn_bbj_relink_payouts,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827h_bbj_winners_history_is_pageable.sql,41,fn_bbj_recent_hits,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827i_commander_clock_belongs_to_the_floor.sql,54,commander_clock_write,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260827i_mystery_bounty_reveal_cannot_be_told_it_is_the_engine.sql,59,fn_mystery_bounty_reveal,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828003306_trivia_phase7_server_owned_analytics.sql,51,update_question_usage,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828003306_trivia_phase7_server_owned_analytics.sql,93,finalize_trivia_session_stats_v3,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828003306_trivia_phase7_server_owned_analytics.sql,253,record_trivia_tournament_question_results_v3,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828003306_trivia_phase7_server_owned_analytics.sql,361,fn_trivia_round_submit_verified_v3,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828003306_trivia_phase7_server_owned_analytics.sql,405,trg_finalize_trivia_session_stats_v3,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828003306_trivia_phase7_server_owned_analytics.sql,500,run_trivia_economy_audit_v1,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828003733_news_intelligence_phase7.sql,32,fn_replace_licensed_poy_rankings,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828013431_20260827_bounty_heads_are_funded_not_rolled.sql,59,trg_seed_bounty_head,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828013501_20260827_a_finishing_place_belongs_to_one_player.sql,53,trg_tournament_place_collision,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828021009_fix_rebuy_bounty_pool_and_idempotency.sql,42,process_tournament_rebuy,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828021141_guard_completed_ranks_survivors.sql,32,fn_rank_survivors,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828021141_guard_completed_ranks_survivors.sql,88,trg_tournaments_rank_before_complete,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828021806_harden_mystery_bounty_reveal_authorization.sql,51,fn_mystery_bounty_reveal,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828021832_harden_commander_clock_write_authorization.sql,44,commander_clock_write,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828021842_house_ads_hub_promotions.sql,49,fn_resolve_ads,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828022006_watchdog_remove_conservation_delta_amnesty.sql,78,fn_tournament_conservation_delta,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828022019_spin_unpaid_settlement_detection.sql,164,fn_spin_unpaid_check,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828022104_watchdog_conservation_scan_full_window.sql,95,fn_tournament_money_conservation,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828022138_spin_completed_guard_composes_with_rank_trigger.sql,83,trg_spin_completed_guard,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828022245_spin_reap_stale_registering_boards.sql,82,fn_spin_reap_stale_boards,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828023107_the_heads_up_survivor_is_the_winner.sql,95,fn_hu_shortfall_candidates,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828023107_the_heads_up_survivor_is_the_winner.sql,128,fn_backpay_hu_winner_shortfalls,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828023513_fix_late_registrant_seating_and_seat_first_guard.sql,49,fn_seat_late_registrant,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828023513_fix_late_registrant_seating_and_seat_first_guard.sql,190,fn_register_for_tournament,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828023624_renumber_walks_every_demotion_to_a_real_free_place.sql,15,fn_renumber_duplicate_places,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828023723_guard_cancel_refunds_guarantee_floor_and_hybrid.sql,25,trg_tournaments_cancel_must_refund,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828023723_guard_cancel_refunds_guarantee_floor_and_hybrid.sql,107,trg_tournaments_guarantee_affordable,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828023923_bounty_hybrid_tripwire_and_guarantee_alert_severity.sql,32,fn_collect_bounty,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828023923_bounty_hybrid_tripwire_and_guarantee_alert_severity.sql,165,fn_apply_prize_guarantee,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828023958_the_overpaid_place_is_charged_to_the_club_that_hosted_it.sql,65,fn_place_entitlement,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828023958_the_overpaid_place_is_charged_to_the_club_that_hosted_it.sql,98,fn_charge_place_overpays,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828024106_rake_attribution_that_failed_is_retried_not_just_announced.sql,60,fn_repair_tournament_rake_attribution,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828024136_settle_records_whether_attribution_actually_happened.sql,9,fn_settle_tournament_rake,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828030554_trivia_phase7_atomic_tournament_totals.sql,11,fn_trivia_round_submit_verified_v3,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828031000_unregister_refund_reaches_the_ledger.sql,59,fn_unregister_from_tournament,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828031224_rank_the_survivors_history_left_behind.sql,48,fn_backfill_unranked_survivors,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828031352_the_uncredited_stack_guard_lets_go_when_the_event_is_over.sql,33,fn_refuse_zero_chip_field_elimination,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828031549_pay_the_places_whose_pool_actually_holds_the_chips.sql,49,fn_pay_backed_payout_shortfalls,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828032000_a_prize_owed_to_a_place_nobody_reached.sql,58,fn_tournament_payout_reconcile,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828032000_ad_cap_is_per_surface.sql,73,fn_resolve_ads,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828032000_ad_cap_is_per_surface.sql,150,fn_ad_cap_status,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828033000_the_spin_sweep_books_the_seats_that_sold.sql,65,fn_spin_sweep_unbooked,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828033029_spin_never_breaks_and_drawn_button_survives_restart.sql,16,fn_short_formats_never_break,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828033311_unregister_writes_the_refund_row_the_ledger_needs.sql,55,fn_unregister_from_tournament,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828034000_ad_destination_template_is_resolved_server_side.sql,62,fn_resolve_ads,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828034458_reconcile_pays_by_a_structure_the_field_can_fill.sql,55,fn_tournament_payout_reconcile,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828035413_spin_sweep_books_the_seats_that_were_sold.sql,51,fn_spin_sweep_unbooked,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828035500_the_spin_winner_who_was_never_paid.sql,54,fn_backpay_spin_unpaid_winners,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828035516_spin_sweep_seats_sold_with_cast_and_visible_failures.sql,60,fn_spin_sweep_unbooked,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828040000_required_columns_manifest_rpc.sql,34,fn_required_columns_manifest,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828040040_net_outlier_tournament_aware.sql,14,fn_run_horse_daily_audit,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828040819_the_rake_that_left_the_pot_goes_back_in_the_queue.sql,65,fn_fee_is_accounted_for,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828040819_the_rake_that_left_the_pot_goes_back_in_the_queue.sql,95,fn_requeue_unbanked_fees,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828041248_the_union_law_check_follows_the_money.sql,55,fn_money_path_reaches_club_scope,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828041248_the_union_law_check_follows_the_money.sql,92,fn_union_money_path_check,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828044238_fn_required_columns_manifest_for_the_write_gate.sql,33,fn_required_columns_manifest,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828045027_fn_definer_exposure_audit_repeats_the_sweep_daily.sql,42,fn_definer_exposure_audit,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828045522_horse_tag_trends_rpc.sql,13,fn_horse_tag_trends,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828050000_ad_stats_by_slot_and_a_slot_that_must_be_real.sql,75,fn_ad_stats,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828050000_the_definer_sweep_becomes_a_daily_job.sql,44,fn_definer_exposure_audit,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828050958_ca_league_card_and_tag_trends.sql,15,ca_horse_league_card,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828050958_ca_league_card_and_tag_trends.sql,34,ca_horse_tag_trends,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828052043_pin_search_paths_and_watch_for_rls_disabled_writable_tables.sql,65,fn_definer_exposure_audit,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828055000_suppression_countable_by_an_operator.sql,68,fn_ad_suppression,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828060000_did_the_advert_actually_work.sql,75,fn_ad_conversions,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828070000_the_auditor_learns_the_shape_that_slipped_past_it.sql,40,fn_definer_exposure_audit,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828070000_weight_is_a_share_of_voice_not_a_queue_position.sql,61,fn_resolve_ads,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828072214_audit_fleet_health_findings.sql,28,fn_audit_fleet_health,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828072249_audit_fleet_health_ghost_age_from_seat.sql,11,fn_audit_fleet_health,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828080000_impressions_are_not_people.sql,48,fn_ad_stats,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828080000_pinned_search_paths_and_a_watch_on_rls_off_tables.sql,64,fn_definer_exposure_audit,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828081427_the_resolver_hands_back_the_image_too.sql,15,fn_resolve_ads,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828082057_close_the_anonymous_role_oracles.sql,58,fn_ungated_money_rpcs,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828082603_pay_every_event_whose_pool_still_holds_what_it_owes.sql,43,fn_pay_backed_payout_shortfalls,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828082815_the_pre_funding_minting_becomes_an_acknowledged_baseline.sql,86,fn_tournament_conservation_delta,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828085000_the_ungated_money_rpc_guard_gets_a_clock_and_a_voice.sql,19,fn_check_ungated_money_rpcs,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828085231_a_new_view_must_not_inherit_write_grants.sql,56,fn_strip_client_writes_from_new_views,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828090000_a_campaign_decays_and_nothing_shows_it.sql,54,fn_ad_daily,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828090000_the_engine_is_a_role_not_the_absence_of_a_user.sql,68,fn_caller_is_engine,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828100000_placements_images_experiments_and_retention.sql,139,fn_prune_ad_events,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828120000_insurance_kind_offer_events.sql,35,record_insurance_transaction,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828120500_insurance_reconciliation_and_views.sql,17,reconcile_ledger_nightly,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828164114_retention_you_can_look_at_before_you_pull_the_lever.sql,22,fn_ad_retention_status,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828164919_reconcile_nightly_unresolved_insurance_offers.sql,10,reconcile_ledger_nightly,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828170026_reroll_daily_challenge.sql,21,reroll_daily_challenge,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828182606_no_live_seat_on_a_finished_game.sql,6,fn_no_live_seat_on_finished_game,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828182728_the_four_table_limit_is_an_answer_not_a_crash.sql,49,fn_take_seat_and_buy_in,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828190000_insurance_offer_unresolved_check.sql,27,fn_unresolved_insurance_offers,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828200000_ca_club_insurance_report_rpc.sql,20,ca_club_insurance_report,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828210000_sit_out_clock_survives_a_restart.sql,50,fn_stamp_sit_out_at,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828210000_sit_out_clock_survives_a_restart.sql,94,fn_clear_sitout_on_turnover,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828210000_sit_out_clock_survives_a_restart.sql,112,fn_new_seat_clear_sitout,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828220000_sitting_out_and_zero_chip_evictions.sql,8,fn_evict_sitting_out_cash_players,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828221116_20260828_reconcile_counts_a_debit_as_a_debit.sql,50,fn_tournament_payout_reconcile,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828235508_20260828j_preserve_username_casing.sql,6,fn_normalize_username,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828_bomb_pot_max.sql,103,fn_request_manual_bomb_pot,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828_clone_never_inherits_bomb_scheduler_state.sql,34,fn_clone_table_row,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828_four_table_limit_is_an_answer_not_a_crash.sql,42,fn_take_seat_and_buy_in,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828_reopen_the_seat_first_front_door.sql,64,fn_register_for_tournament,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828_reopen_the_seat_first_front_door.sql,275,fn_take_seat_and_buy_in,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828_the_four_table_claim_is_atomic_and_counts_bookings.sql,107,fn_concurrent_game_load,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828_the_four_table_claim_is_atomic_and_counts_bookings.sql,210,fn_enforce_four_table_limit,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828_the_four_table_claim_is_atomic_and_counts_bookings.sql,277,fn_enforce_booking_game_cap,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828_upcoming_tournament_pushes.sql,9,check_upcoming_tournament_pushes,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828a_leak_spike_rate_not_raw_count.sql,52,fn_run_horse_daily_audit,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828b_net_outlier_tournament_aware.sql,60,fn_run_horse_daily_audit,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828c_horse_tag_trends_rpc.sql,8,fn_horse_tag_trends,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828d_ca_league_and_tag_trends.sql,11,ca_horse_league_card,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828d_ca_league_and_tag_trends.sql,30,ca_horse_tag_trends,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828e_audit_fleet_health.sql,27,fn_audit_fleet_health,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828g_no_live_seat_on_a_finished_game.sql,37,fn_no_live_seat_on_finished_game,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260828j_preserve_username_casing.sql,9,fn_normalize_username,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829020100_fn_achievement_record_progress.sql,37,fn_achievement_record_progress,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829120000_lease_heartbeat_tells_the_truth_and_leases_get_reaped.sql,78,heartbeat_table_leases_v2,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829120000_lease_heartbeat_tells_the_truth_and_leases_get_reaped.sql,124,heartbeat_tournament_leases_v2,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829120000_lease_heartbeat_tells_the_truth_and_leases_get_reaped.sql,167,reap_dead_engine_leases,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829125035_payout_sweep_window_means_finished_not_created.sql,53,fn_tournament_payout_sweep,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829125035_payout_sweep_window_means_finished_not_created.sql,78,fn_tournament_payout_sweep,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829125943_a_setting_records_that_it_was_chosen.sql,94,fn_mark_table_setting_touched,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829130000_every_horse_plays_one_stake.sql,64,fn_assign_horse_stake_bands,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829130851_an_accepted_payout_finding_stays_accepted.sql,56,fn_tournament_payout_reconcile,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829133000_payouts_are_exact_to_the_cent.sql,53,fn_tournament_payout_reconcile,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829140000_measure_how_long_a_horse_takes_to_think.sql,63,fn_horse_decision_latency_add,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829140000_reconciler_stamps_the_prize_it_pays.sql,36,fn_tournament_payout_reconcile,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829143243_20260829_payouts_are_exact_to_the_cent.sql,58,fn_tournament_payout_reconcile,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829145557_reconciler_exact_cents_and_no_phantom_ledger_rows.sql,46,fn_tournament_payout_reconcile,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829150000_stake_bands_are_earned_not_assigned.sql,66,fn_assign_horse_stake_bands,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829160000_overlays_fund_from_the_union_bank_for_real.sql,56,fn_apply_prize_guarantee,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829160000_overlays_fund_from_the_union_bank_for_real.sql,221,trg_tournaments_guarantee_affordable,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829160000_overlays_fund_from_the_union_bank_for_real.sql,320,fn_notify_guarantee_bank_short,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829160513_relink_backfills_rake_attributions.sql,19,fn_backfill_rake_attributions,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829160513_relink_backfills_rake_attributions.sql,63,fn_relink_rake_record_to_hand,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829161117_requeue_carries_rake_method.sql,14,fn_requeue_unbanked_fees,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829161712_bomb_ante_multiplier_is_whole_blinds_and_says_so.sql,31,fn_update_table_bomb_settings,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829163000_sync_extended_background_catalog_and_cardback_entitlements.sql,52,sp_theme_asset_is_owned,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829163424_mystery_bounty_paid_at_follows_the_credit.sql,44,fn_mystery_bounty_pay,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829163851_a_bounty_award_must_have_someone_to_pay.sql,39,fn_assert_bounty_award_has_recipients,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829163948_a_bounty_head_funded_from_nowhere_says_so.sql,38,trg_seed_bounty_head,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829164049_rake_hardening_and_retention.sql,12,fn_hand_rake_breakdown,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829164049_rake_hardening_and_retention.sql,87,settle_club_rakeback,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829164049_rake_hardening_and_retention.sql,151,fn_redrive_unbanked_rake,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829164049_rake_hardening_and_retention.sql,198,sp_prune_hand_history,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829164049_rake_hardening_and_retention.sql,302,fn_backfill_rake_attributions,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829164049_rake_hardening_and_retention.sql,347,fn_bbj_my_contribution,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829164155_rake_consumers_read_the_ledger.sql,14,fn_rake_shares_for_record,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829164155_rake_consumers_read_the_ledger.sql,34,fn_rakeback_recompute_periods,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829164155_rake_consumers_read_the_ledger.sql,99,fn_close_settlement_period,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829164155_rake_consumers_read_the_ledger.sql,215,fn_club_rake_rollup_day,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829164257_downline_reads_the_ledger.sql,9,fn_agent_downline_rake,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829180000_v29_postflop_solver_compact.sql,58,fn_gto_texture_class,Historical Declaration; Live Definition Must Be Verified
supabase/migrations/20260829180000_v29_postflop_solver_compact.sql,119,fn_aggregate_gto_flop,Historical Declaration; Live Definition Must Be Verified
